t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,c,t,t,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,?,t,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,c,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,?,?,t,?,?,?,?,?,?,?,?,?,t,?,c,?,?
?,?,t,?,t,?,?,?,?,?,?,?,?,?,t,?,c,?,?
?,?,?,t,?,?,t,?,?,?,?,?,?,?,?,?,?,c,t
t,t,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
t,c,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
t,?,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
t,?,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,c,?,t,?,t,?,?,?,?,?,?,?,?,?,t,?,?
?,t,t,?,t,?,?,?,?,?,?,?,?,?,t,?,c,?,?
?,c,t,?,t,?,?,?,?,?,?,?,?,?,t,?,c,?,?
?,t,c,?,t,?,?,?,?,?,?,?,?,?,t,?,c,?,?
?,t,c,?,?,t,?,?,?,?,?,?,?,?,?,?,?,t,t
?,?,?,t,c,t,?,?,?,?,?,?,?,?,?,?,t,t,?
t,t,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
t,c,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
t,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
t,c,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,?,?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,t,?,c,?,?,?,?,?,?,?,?,?,t,?,?,?
?,t,c,?,?,?,?,?,?,?,t,?,?,?,?,?,t,?,?
?,?,?,?,c,t,t,?,?,?,?,?,?,?,?,?,?,?,t
?,t,?,?,t,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,?,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,t
?,?,t,?,t,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,?,?,?,c,t,t,?,?,?,?,?,?,?,?,?,?,t,t
?,?,?,?,c,t,t,?,?,?,?,?,?,?,?,?,?,c,t
?,t,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,t
?,t,t,?,t,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,c,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,t
?,c,t,?,t,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,c,?,t,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,c,?,?,t,?,?,?,?,?,?,?,?,?,?,t,?,?
t,?,c,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,t,c,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,c,c,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,t,c,t,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,?,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?
t,t,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?
t,c,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,c,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
t,?,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t,t
t,t,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t,t
t,c,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t,t
?,t,?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
?,t,?,?,c,t,t,?,?,?,?,?,?,?,?,?,?,t,?
?,?,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
?,?,t,?,c,t,t,?,?,?,?,?,?,?,?,?,?,t,?
?,t,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
?,c,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
?,t,c,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
?,t,t,?,c,t,t,?,?,?,?,?,?,?,?,?,?,t,?
?,c,t,?,c,t,t,?,?,?,?,?,?,?,?,?,?,t,?
?,t,c,?,c,t,t,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,t
?,?,?,t,c,?,t,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,?,c,t,t,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,t
?,t,c,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
t,?,c,?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,t,c,?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,c,c,?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?
?,t,?,?,c,t,t,?,?,?,?,?,?,?,?,?,?,?,?
?,t,t,?,c,t,t,?,?,?,?,?,?,?,?,?,?,?,?
?,t,c,?,c,t,t,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,c,?,t,?,?,?,?,?,?,?,?,?,?,t,?
?,t,c,?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,t,?,?,?,?,?,?,?,?,?,?,c,t
?,?,?,t,c,?,?,?,?,?,?,?,?,?,?,?,t,t,?
?,t,c,?,?,?,t,?,?,?,?,?,?,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,?,?,?,c,?,t,?,?,?,?,?,?,?,?,?,t,t,?
?,c,?,?,?,?,?,?,t,?,?,?,?,?,?,?,?,?,?
t,?,c,?,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,c,t,?,?,?,?,?,?,?,?,?,?,t,t,?
t,t,c,?,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,c,c,?,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?
?,?,t,?,c,t,t,?,?,?,?,?,?,?,?,?,?,?,?
?,c,t,?,c,t,t,?,?,?,?,?,?,?,?,?,?,?,?
?,?,t,?,c,?,t,?,?,?,?,?,?,?,?,?,?,t,?
?,t,t,?,c,?,t,?,?,?,?,?,?,?,?,?,?,t,?
?,c,t,?,c,?,t,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,?,c,t,?,?,?,?,?,?,?,?,t,?,?,t,?
?,t,?,?,c,t,?,?,?,?,?,?,?,?,?,?,t,t,?
?,?,t,?,c,t,?,?,?,?,?,?,?,?,?,?,t,t,?
?,t,t,?,c,t,?,?,?,?,?,?,?,?,?,?,t,t,?
?,c,t,?,c,t,?,?,?,?,?,?,?,?,?,?,t,t,?
?,t,c,?,c,t,?,?,?,?,?,?,?,?,?,?,t,t,?
?,?,t,?,?,?,?,?,?,?,?,?,?,?,t,?,c,?,?
?,t,t,?,?,?,?,?,?,?,?,?,?,?,t,?,c,?,?
?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?,c,?,?
t,?,c,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,t,c,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,c,c,t,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,t,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?,c,t
t,?,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t
t,t,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t
t,c,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t
t,?,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?
t,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?
t,c,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,t,?,?,c,?,t,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,?,c,?,t,?,?,?,?,?,?,?,?,?,?,t,t
?,?,?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,?,?,?,?,?,t,?,?,?,?,?,?,?,t,?,c,?,?
?,?,?,t,t,?,?,?,?,?,?,?,?,?,t,?,?,c,?
t,?,t,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,?,?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,?,?,t,t,t,?,?,?,?,?,?,?,?,?,?,?,c,?
?,t,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,t
t,t,t,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,c,t,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,t,?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,t,?,t,t,t,?,?,?,?,?,?,?,?,?,?,?,c,?
t,c,?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,c,?,t,t,t,?,?,?,?,?,?,?,?,?,?,?,c,?
t,?,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,?,t,t,t,t,?,?,?,?,?,?,?,?,?,?,?,c,?
t,?,c,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,?,c,t,t,t,?,?,?,?,?,?,?,?,?,?,?,c,?
?,t,c,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,t
t,t,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,t,t,t,t,t,?,?,?,?,?,?,?,?,?,?,?,c,?
t,c,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,c,t,t,t,t,?,?,?,?,?,?,?,?,?,?,?,c,?
t,t,c,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,t,c,t,t,t,?,?,?,?,?,?,?,?,?,?,?,c,?
t,c,c,t,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,c,c,t,t,t,?,?,?,?,?,?,?,?,?,?,?,c,?
?,?,?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,t,c,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t,t
?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,t,?,?
?,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?
t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?
t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?
t,c,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?
t,?,t,t,c,?,?,?,?,?,?,?,?,?,?,?,?,t,?
t,t,t,t,c,?,?,?,?,?,?,?,?,?,?,?,?,t,?
t,c,t,t,c,?,?,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,t,c,?,t,?,?,?,?,?,?,?,?,?,t,?,?
t,?,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,t,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,c,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,t,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,c,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,t,c,?,c,?,t,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,?,t,?,?,t,?,?,?,?,?,?,?,?,?,c,?
?,t,c,t,?,?,?,?,?,?,t,?,?,?,?,?,?,?,?
?,t,?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,c,t
t,?,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,?,t,t,?,t,?,?,?,?,?,?,?,?,?,?,?,c,?
t,t,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,c,t,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,t,t,t,?,t,?,?,?,?,?,?,?,?,?,?,?,c,?
t,c,t,t,?,t,?,?,?,?,?,?,?,?,?,?,?,c,?
t,?,c,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?,?
?,?,?,t,?,?,?,?,?,?,?,?,?,?,t,?,c,?,?
t,t,c,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?,?
t,c,c,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?,?
?,?,?,?,c,?,?,t,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,c,t,?,?,?,?,?,?,?,?,t,?,?,?,?
?,?,?,?,c,?,?,?,?,?,?,?,?,?,?,?,t,t,t
?,?,?,t,c,t,?,?,?,?,?,?,?,?,?,?,t,?,?
?,?,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,t
?,t,?,?,?,?,?,?,?,?,?,?,?,?,t,?,c,?,?
?,?,?,?,c,t,?,?,?,?,t,?,?,?,?,?,?,?,?
?,?,?,?,?,c,?,?,?,?,?,?,?,?,?,t,?,t,?
?,?,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,t
?,?,t,?,?,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,t
?,c,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,t
?,t,t,?,?,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,c,t,?,?,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,?,?,?,c,t,?,?,?,?,?,?,?,?,?,?,t,?,?
?,?,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,t
?,?,?,?,t,?,?,?,?,?,?,?,?,?,t,?,c,?,?
t,?,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,t,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,c,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,t,?,c,t,?,?,?,?,?,?,?,?,?,?,t,?,?
?,t,t,?,c,t,?,?,?,?,?,?,?,?,?,?,t,?,?
?,c,t,?,c,t,?,?,?,?,?,?,?,?,?,?,t,?,?
?,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?,c,?,?
?,?,t,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
?,t,t,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
?,c,t,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,?,?,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,t,c,?,?,?,?,?,?,?,?,?,t,?,?,t,?
?,?,?,?,c,t,?,?,?,?,?,?,?,?,t,?,t,?,?
t,t,?,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,c,?,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,?,c,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,t,c,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,c,c,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
?,?,t,t,c,?,?,?,?,?,?,?,?,?,?,?,?,t,?
?,t,t,t,c,?,?,?,?,?,?,?,?,?,?,?,?,t,?
?,c,t,t,c,?,?,?,?,?,?,?,?,?,?,?,?,t,?
?,c,t,?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?
?,t,?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,t,c,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,?,c,?,?,?,?,?,?,?,?,?,?,?,t,t,?
?,?,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,?,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?,t,t
?,?,?,?,c,?,?,?,?,?,t,?,?,?,?,?,?,t,?
?,t,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,t
?,?,?,?,t,t,?,?,?,?,?,?,?,?,t,?,?,c,?
?,t,c,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,t
?,t,c,?,?,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,?,t,?,t,c,?,?,?,?,?,?,?,?,?,?,t,t,?
?,t,t,?,t,c,?,?,?,?,?,?,?,?,?,?,t,t,?
?,c,t,?,t,c,?,?,?,?,?,?,?,?,?,?,t,t,?
?,?,?,t,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,?,c,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,t,c,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
t,c,c,?,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,c,t,?,?,?,?,?,?,?,?,?,t,?,?,?
?,?,?,?,t,c,?,?,?,?,?,?,?,?,?,t,?,?,?
t,?,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,t,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,c,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,?,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,?,c,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,t,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,c,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,t,c,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
t,c,c,?,c,t,?,?,?,?,?,?,?,?,?,?,?,t,?
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t,c,t
?,?,?,t,c,?,?,?,?,?,?,?,?,?,?,?,?,t,?
?,t,?,?,c,t,?,?,?,?,?,?,?,?,?,?,t,?,?
?,?,?,?,c,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,?,?,?,c,?,t,?,?,?,?,?,?,?,?,?,?,?,t
?,?,?,?,c,?,t,?,?,?,?,?,?,?,?,?,?,c,t
t,?,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?,t
t,t,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?,c,t
t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,c,t,?,?,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,c,t,?,?,?,?,?,?,?,?,?,?,t,?,?,?,?
?,?,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,c,t,?,c,t,?,?,?,?,?,?,?,?,?,?,?,c,t
?,t,c,?,?,?,?,?,?,?,?,?,?,?,?,?,t,?,?
?,?,?,t,?,t,t,?,?,?,?,?,?,?,?,?,?,c,?
?,c,?,t,?,?,?,?,?,?,?,?,?,?,t,?,t,?,?
t,?,?,?,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
t,t,?,?,c,?,t,?,?,?,?,?,?,?,?,?,?,?,?
